time,temperature_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,windspeed_10m,windgusts_10m,weather_code,cloud_cover,zone,latitude,longitude
2024-03-16 19:00:00,6.5,3.7,0.0,0.0,0.0,0.05,19.7,30.0,1,60,1,41.97907642975536,-87.90298113721171
2024-03-16 20:00:00,1.6,-0.7,0.0,0.0,0.0,0.05,20.1,33.5,0,19,1,41.97907642975536,-87.90298113721171
2024-03-16 21:00:00,0.4,-2.5,0.0,0.0,0.0,0.05,30.8,40.0,0,25,1,41.97907642975536,-87.90298113721171
2024-03-16 22:00:00,0.7,-1.1,0.0,0.0,0.0,0.05,17.2,25.5,1,49,1,41.97907642975536,-87.90298113721171
2024-03-16 23:00:00,1.0,-0.8,0.0,0.0,0.0,0.05,27.7,38.1,0,73,1,41.97907642975536,-87.90298113721171
2024-03-17 00:00:00,-0.1,-1.7,0.0,0.0,0.0,0.05,22.0,34.5,1,37,1,41.97907642975536,-87.90298113721171
2024-03-17 01:00:00,-1.6,-3.5,0.0,0.0,0.0,0.05,9.1,14.0,0,71,1,41.97907642975536,-87.90298113721171
2024-03-17 02:00:00,1.4,-1.2,0.0,0.0,0.0,0.05,6.0,10.1,71,36,1,41.97907642975536,-87.90298113721171
2024-03-17 03:00:00,1.2,-1.2,0.0,0.0,0.0,0.05,33.0,43.5,0,59,1,41.97907642975536,-87.90298113721171
2024-03-17 04:00:00,0.5,-2.1,0.0,0.0,0.0,0.05,31.0,33.4,2,65,1,41.97907642975536,-87.90298113721171
2024-03-17 05:00:00,0.5,-2.1,0.0,0.0,0.0,0.05,34.5,47.2,1,26,1,41.97907642975536,-87.90298113721171
2024-03-17 06:00:00,7.7,6.7,0.0,0.0,0.0,0.05,25.2,31.2,1,65,1,41.97907642975536,-87.90298113721171
2024-03-17 07:00:00,6.3,4.8,0.0,0.0,0.0,0.05,24.4,27.8,2,95,1,41.97907642975536,-87.90298113721171
2024-03-17 08:00:00,6.8,4.5,0.0,0.0,0.0,0.05,11.3,23.2,61,50,1,41.97907642975536,-87.90298113721171
2024-03-17 09:00:00,6.7,4.8,0.0,0.0,0.0,0.05,24.3,29.2,2,57,1,41.97907642975536,-87.90298113721171
2024-03-17 10:00:00,8.5,7.3,0.0,0.0,0.0,0.05,19.7,26.9,0,61,1,41.97907642975536,-87.90298113721171
2024-03-17 11:00:00,6.3,5.2,0.0,0.0,0.0,0.05,16.3,23.7,0,57,1,41.97907642975536,-87.90298113721171
2024-03-17 12:00:00,8.3,5.4,0.0,0.0,0.0,0.05,25.5,38.1,3,56,1,41.97907642975536,-87.90298113721171
2024-03-17 13:00:00,8.2,5.5,0.0,0.0,0.0,0.05,7.5,13.0,1,54,1,41.97907642975536,-87.90298113721171
2024-03-17 14:00:00,5.9,4.3,0.0,0.0,0.0,0.05,20.1,30.3,2,16,1,41.97907642975536,-87.90298113721171
2024-03-17 15:00:00,6.7,4.4,1.85,1.85,0.0,0.05,27.7,42.7,1,66,1,41.97907642975536,-87.90298113721171
2024-03-17 16:00:00,5.4,4.1,0.0,0.0,0.0,0.05,29.9,39.7,2,28,1,41.97907642975536,-87.90298113721171
2024-03-17 17:00:00,3.9,2.6,0.0,0.0,0.0,0.05,19.7,23.5,1,64,1,41.97907642975536,-87.90298113721171
2024-03-17 18:00:00,3.2,1.5,0.0,0.0,0.0,0.05,15.6,21.3,1,73,1,41.97907642975536,-87.90298113721171
2024-03-17 19:00:00,0.4,-1.2,0.0,0.0,0.0,0.05,22.2,31.1,61,65,1,41.97907642975536,-87.90298113721171
2024-03-17 20:00:00,3.6,0.6,0.0,0.0,0.0,0.05,8.8,15.0,1,33,1,41.97907642975536,-87.90298113721171
2024-03-17 21:00:00,3.5,2.5,0.0,0.0,0.0,0.05,7.7,16.5,0,63,1,41.97907642975536,-87.90298113721171
2024-03-17 22:00:00,-0.9,-2.9,0.0,0.0,0.0,0.05,29.6,38.6,1,50,1,41.97907642975536,-87.90298113721171
2024-03-17 23:00:00,1.8,-0.9,1.62,1.62,0.0,0.05,8.8,20.4,0,40,1,41.97907642975536,-87.90298113721171
2024-03-18 00:00:00,-0.0,-1.1,0.0,0.0,0.0,0.05,17.5,27.6,0,100,1,41.97907642975536,-87.90298113721171
2024-03-18 01:00:00,0.1,-2.0,0.0,0.0,0.0,0.05,17.4,28.4,2,33,1,41.97907642975536,-87.90298113721171
2024-03-18 02:00:00,-1.4,-3.2,0.0,0.0,0.0,0.05,34.5,39.3,0,67,1,41.97907642975536,-87.90298113721171
2024-03-18 03:00:00,0.3,-1.1,0.0,0.0,0.0,0.05,26.2,33.7,1,93,1,41.97907642975536,-87.90298113721171
2024-03-18 04:00:00,2.8,1.3,0.0,0.0,0.0,0.05,28.0,40.7,1,65,1,41.97907642975536,-87.90298113721171
2024-03-18 05:00:00,1.5,-1.1,0.0,0.0,0.0,0.05,25.1,36.9,0,40,1,41.97907642975536,-87.90298113721171
2024-03-18 06:00:00,2.9,1.0,0.0,0.0,0.0,0.05,13.2,17.5,0,41,1,41.97907642975536,-87.90298113721171
2024-03-18 07:00:00,4.3,3.2,0.0,0.0,0.0,0.05,15.8,18.7,2,20,1,41.97907642975536,-87.90298113721171
2024-03-18 08:00:00,0.9,-0.9,0.0,0.0,0.0,0.05,10.5,21.0,71,57,1,41.97907642975536,-87.90298113721171
2024-03-18 09:00:00,7.3,4.7,0.0,0.0,0.0,0.05,21.3,29.0,0,58,1,41.97907642975536,-87.90298113721171
2024-03-18 10:00:00,8.4,6.0,0.0,0.0,0.0,0.05,7.3,14.7,0,49,1,41.97907642975536,-87.90298113721171
2024-03-18 11:00:00,8.4,5.5,0.0,0.0,0.0,0.05,32.1,34.4,71,91,1,41.97907642975536,-87.90298113721171
2024-03-18 12:00:00,9.4,6.9,1.29,1.29,0.0,0.05,10.9,17.9,3,54,1,41.97907642975536,-87.90298113721171
2024-03-18 13:00:00,7.2,5.9,0.0,0.0,0.0,0.05,11.4,15.7,61,16,1,41.97907642975536,-87.90298113721171
2024-03-18 14:00:00,10.2,9.0,0.0,0.0,0.0,0.05,19.5,22.0,0,93,1,41.97907642975536,-87.90298113721171
2024-03-18 15:00:00,5.6,3.6,0.46,0.46,0.0,0.05,14.6,21.8,61,26,1,41.97907642975536,-87.90298113721171
2024-03-18 16:00:00,5.7,3.8,0.0,0.0,0.0,0.05,10.0,22.7,3,69,1,41.97907642975536,-87.90298113721171
2024-03-18 17:00:00,4.6,2.5,0.0,0.0,0.0,0.05,34.6,48.2,0,72,1,41.97907642975536,-87.90298113721171
2024-03-18 18:00:00,4.3,1.9,0.0,0.0,0.0,0.05,13.4,18.5,2,54,1,41.97907642975536,-87.90298113721171
2024-03-18 19:00:00,2.6,1.1,0.0,0.0,0.0,0.05,27.2,32.8,0,79,1,41.97907642975536,-87.90298113721171
2024-03-18 20:00:00,1.8,-1.1,0.0,0.0,0.0,0.05,26.8,30.1,1,58,1,41.97907642975536,-87.90298113721171
2024-03-18 21:00:00,0.2,-1.8,0.0,0.0,0.0,0.05,12.3,26.2,2,47,1,41.97907642975536,-87.90298113721171
2024-03-18 22:00:00,-0.1,-2.6,0.0,0.0,0.0,0.05,13.3,16.2,0,4,1,41.97907642975536,-87.90298113721171
2024-03-18 23:00:00,-3.2,-5.0,0.0,0.0,0.0,0.05,21.0,35.2,71,13,1,41.97907642975536,-87.90298113721171
2024-03-19 00:00:00,1.2,-1.2,0.4,0.4,0.0,0.05,30.8,41.2,61,100,1,41.97907642975536,-87.90298113721171
2024-03-19 01:00:00,-1.4,-4.4,0.0,0.0,0.0,0.05,27.2,39.4,3,74,1,41.97907642975536,-87.90298113721171
2024-03-19 02:00:00,-0.2,-1.5,0.0,0.0,0.0,0.05,14.1,19.0,0,87,1,41.97907642975536,-87.90298113721171
2024-03-19 03:00:00,-0.4,-2.3,0.0,0.0,0.0,0.05,6.3,16.2,2,100,1,41.97907642975536,-87.90298113721171
2024-03-19 04:00:00,2.9,0.5,0.0,0.0,0.0,0.05,23.2,26.6,3,47,1,41.97907642975536,-87.90298113721171
2024-03-19 05:00:00,2.1,-0.6,0.0,0.0,0.0,0.05,19.3,29.8,0,53,1,41.97907642975536,-87.90298113721171
2024-03-19 06:00:00,0.3,-1.9,0.0,0.0,0.0,0.05,15.3,25.1,2,15,1,41.97907642975536,-87.90298113721171
2024-03-19 07:00:00,5.5,4.0,0.0,0.0,0.0,0.05,24.4,37.1,0,49,1,41.97907642975536,-87.90298113721171
2024-03-19 08:00:00,4.9,2.6,0.0,0.0,0.0,0.05,33.6,43.9,2,48,1,41.97907642975536,-87.90298113721171
2024-03-19 09:00:00,6.8,4.5,0.0,0.0,0.0,0.05,32.1,46.7,2,46,1,41.97907642975536,-87.90298113721171
2024-03-19 10:00:00,8.7,7.6,0.0,0.0,0.0,0.05,25.0,33.3,3,83,1,41.97907642975536,-87.90298113721171
2024-03-19 11:00:00,6.4,4.2,0.0,0.0,0.0,0.05,33.8,43.0,1,74,1,41.97907642975536,-87.90298113721171
2024-03-19 12:00:00,7.9,5.9,0.0,0.0,0.0,0.05,16.9,19.9,3,79,1,41.97907642975536,-87.90298113721171
2024-03-19 13:00:00,6.7,5.1,0.0,0.0,0.0,0.05,8.0,11.4,0,26,1,41.97907642975536,-87.90298113721171
2024-03-19 14:00:00,8.9,7.5,0.0,0.0,0.0,0.05,18.6,22.8,2,57,1,41.97907642975536,-87.90298113721171
2024-03-19 15:00:00,6.9,4.4,0.0,0.0,0.0,0.05,24.8,28.4,3,65,1,41.97907642975536,-87.90298113721171
2024-03-19 16:00:00,6.0,4.8,1.86,1.86,0.0,0.05,29.0,32.8,2,100,1,41.97907642975536,-87.90298113721171
2024-03-19 17:00:00,3.2,1.6,0.0,0.0,0.0,0.05,33.1,38.5,3,59,1,41.97907642975536,-87.90298113721171
2024-03-19 18:00:00,5.1,2.7,0.0,0.0,0.0,0.05,20.5,26.1,2,52,1,41.97907642975536,-87.90298113721171
2024-03-19 19:00:00,4.3,2.9,0.0,0.0,0.0,0.05,16.2,27.2,1,83,1,41.97907642975536,-87.90298113721171
2024-03-19 20:00:00,0.9,-0.4,0.79,0.79,0.0,0.05,13.4,21.8,61,50,1,41.97907642975536,-87.90298113721171
2024-03-19 21:00:00,1.4,-1.6,0.0,0.0,0.0,0.05,23.2,37.3,0,68,1,41.97907642975536,-87.90298113721171
2024-03-19 22:00:00,1.4,-0.7,0.0,0.0,0.0,0.05,25.8,32.2,2,67,1,41.97907642975536,-87.90298113721171
2024-03-19 23:00:00,3.5,1.9,0.0,0.0,0.0,0.05,24.0,26.8,2,43,1,41.97907642975536,-87.90298113721171
2024-03-20 00:00:00,0.6,-0.7,0.0,0.0,0.0,0.05,10.9,23.8,3,39,1,41.97907642975536,-87.90298113721171
2024-03-20 01:00:00,0.1,-0.9,0.9,0.9,0.0,0.05,18.4,31.3,1,54,1,41.97907642975536,-87.90298113721171
2024-03-20 02:00:00,0.3,-2.2,0.0,0.0,0.0,0.05,7.2,14.0,1,44,1,41.97907642975536,-87.90298113721171
2024-03-20 03:00:00,1.0,-0.7,0.98,0.98,0.0,0.05,20.6,23.5,0,18,1,41.97907642975536,-87.90298113721171
2024-03-20 04:00:00,3.2,1.8,0.0,0.0,0.0,0.05,11.4,24.9,61,73,1,41.97907642975536,-87.90298113721171
2024-03-20 05:00:00,1.6,-1.2,0.0,0.0,0.0,0.05,31.7,45.8,1,69,1,41.97907642975536,-87.90298113721171
2024-03-20 06:00:00,5.4,3.0,0.0,0.0,0.0,0.05,29.2,44.2,1,36,1,41.97907642975536,-87.90298113721171
2024-03-20 07:00:00,2.7,0.1,0.0,0.0,0.0,0.05,26.9,34.0,0,34,1,41.97907642975536,-87.90298113721171
2024-03-20 08:00:00,7.0,4.7,0.0,0.0,0.0,0.05,8.4,12.0,2,67,1,41.97907642975536,-87.90298113721171
2024-03-20 09:00:00,8.2,5.4,0.78,0.78,0.0,0.05,18.4,25.3,0,99,1,41.97907642975536,-87.90298113721171
2024-03-20 10:00:00,8.7,7.0,1.06,1.06,0.0,0.05,10.4,20.0,1,81,1,41.97907642975536,-87.90298113721171
2024-03-20 11:00:00,8.3,7.0,0.0,0.0,0.0,0.05,6.3,8.9,2,85,1,41.97907642975536,-87.90298113721171
2024-03-20 12:00:00,8.6,7.6,0.0,0.0,0.0,0.05,17.1,22.6,2,47,1,41.97907642975536,-87.90298113721171
2024-03-20 13:00:00,7.3,6.2,0.0,0.0,0.0,0.05,14.4,28.7,0,65,1,41.97907642975536,-87.90298113721171
2024-03-20 14:00:00,5.8,3.1,0.59,0.59,0.0,0.05,32.5,35.1,3,52,1,41.97907642975536,-87.90298113721171
2024-03-20 15:00:00,7.2,5.0,0.0,0.0,0.0,0.05,32.8,36.7,1,37,1,41.97907642975536,-87.90298113721171
2024-03-20 16:00:00,6.1,5.0,0.0,0.0,0.0,0.05,33.0,42.6,0,60,1,41.97907642975536,-87.90298113721171
2024-03-20 17:00:00,6.4,5.2,0.0,0.0,0.0,0.05,5.4,19.9,0,33,1,41.97907642975536,-87.90298113721171
2024-03-20 18:00:00,3.8,1.4,0.0,0.0,0.0,0.05,20.6,34.8,3,36,1,41.97907642975536,-87.90298113721171
2024-03-20 19:00:00,3.2,1.4,0.0,0.0,0.0,0.05,5.5,10.9,61,44,1,41.97907642975536,-87.90298113721171
2024-03-20 20:00:00,2.4,-0.1,0.0,0.0,0.0,0.05,23.1,33.1,3,47,1,41.97907642975536,-87.90298113721171
2024-03-20 21:00:00,2.0,-0.8,0.0,0.0,0.0,0.05,20.3,34.8,3,54,1,41.97907642975536,-87.90298113721171
2024-03-20 22:00:00,2.0,-0.6,0.0,0.0,0.0,0.05,17.9,28.1,1,3,1,41.97907642975536,-87.90298113721171
2024-03-20 23:00:00,-1.3,-2.7,0.0,0.0,0.0,0.05,6.6,11.5,1,32,1,41.97907642975536,-87.90298113721171
2024-03-21 00:00:00,1.1,-1.2,1.41,1.41,0.0,0.05,8.1,19.2,3,94,1,41.97907642975536,-87.90298113721171
2024-03-21 01:00:00,-0.1,-2.3,0.0,0.0,0.0,0.05,14.4,23.0,1,55,1,41.97907642975536,-87.90298113721171
2024-03-21 02:00:00,1.5,-1.2,0.0,0.0,0.0,0.05,12.3,20.7,2,69,1,41.97907642975536,-87.90298113721171
2024-03-21 03:00:00,3.4,2.0,0.0,0.0,0.0,0.05,10.4,18.7,2,65,1,41.97907642975536,-87.90298113721171
2024-03-21 04:00:00,-1.2,-3.6,0.0,0.0,0.0,0.05,30.5,34.0,0,52,1,41.97907642975536,-87.90298113721171
2024-03-21 05:00:00,4.8,2.6,0.0,0.0,0.0,0.05,5.9,18.1,0,33,1,41.97907642975536,-87.90298113721171
2024-03-21 06:00:00,3.8,1.9,0.0,0.0,0.0,0.05,11.5,18.0,0,41,1,41.97907642975536,-87.90298113721171
2024-03-21 07:00:00,3.8,2.2,0.0,0.0,0.0,0.05,32.5,36.9,0,100,1,41.97907642975536,-87.90298113721171
2024-03-21 08:00:00,5.3,4.3,0.0,0.0,0.0,0.05,31.2,38.9,1,42,1,41.97907642975536,-87.90298113721171
2024-03-21 09:00:00,5.3,2.7,0.0,0.0,0.0,0.05,15.7,26.0,0,98,1,41.97907642975536,-87.90298113721171
2024-03-21 10:00:00,8.2,7.0,0.0,0.0,0.0,0.05,29.1,38.3,0,45,1,41.97907642975536,-87.90298113721171
2024-03-21 11:00:00,6.3,4.6,0.0,0.0,0.0,0.05,9.6,22.2,0,47,1,41.97907642975536,-87.90298113721171
2024-03-21 12:00:00,9.8,7.8,0.0,0.0,0.0,0.05,24.2,37.2,2,57,1,41.97907642975536,-87.90298113721171
2024-03-21 13:00:00,8.9,7.2,0.51,0.51,0.0,0.05,31.5,41.6,3,51,1,41.97907642975536,-87.90298113721171
2024-03-21 14:00:00,7.8,5.5,0.0,0.0,0.0,0.05,19.2,28.3,1,32,1,41.97907642975536,-87.90298113721171
2024-03-21 15:00:00,3.8,2.1,0.0,0.0,0.0,0.05,10.0,19.4,2,55,1,41.97907642975536,-87.90298113721171
2024-03-21 16:00:00,4.0,2.0,0.0,0.0,0.0,0.05,22.4,29.5,2,18,1,41.97907642975536,-87.90298113721171
2024-03-21 17:00:00,4.9,3.7,0.0,0.0,0.0,0.05,27.4,35.5,2,64,1,41.97907642975536,-87.90298113721171
2024-03-21 18:00:00,4.0,2.1,0.0,0.0,0.0,0.05,31.0,39.8,71,61,1,41.97907642975536,-87.90298113721171
2024-03-21 19:00:00,4.4,2.2,0.6,0.6,0.0,0.05,16.4,28.8,2,73,1,41.97907642975536,-87.90298113721171
2024-03-21 20:00:00,-2.4,-5.1,0.0,0.0,0.0,0.05,13.5,25.2,1,43,1,41.97907642975536,-87.90298113721171
2024-03-21 21:00:00,0.0,-1.3,0.0,0.0,0.0,0.05,25.6,30.1,3,73,1,41.97907642975536,-87.90298113721171
2024-03-21 22:00:00,1.8,0.1,0.0,0.0,0.0,0.05,12.5,27.2,2,66,1,41.97907642975536,-87.90298113721171
2024-03-21 23:00:00,-0.4,-1.9,0.0,0.0,0.0,0.05,12.3,26.8,1,58,1,41.97907642975536,-87.90298113721171
2024-03-22 00:00:00,-0.7,-2.0,0.0,0.0,0.0,0.05,10.5,16.1,2,100,1,41.97907642975536,-87.90298113721171
2024-03-22 01:00:00,-2.3,-4.1,0.0,0.0,0.0,0.05,16.0,31.0,0,67,1,41.97907642975536,-87.90298113721171
2024-03-22 02:00:00,2.1,-0.7,0.0,0.0,0.0,0.05,18.2,27.0,2,43,1,41.97907642975536,-87.90298113721171
2024-03-22 03:00:00,0.4,-1.3,0.0,0.0,0.0,0.05,26.7,31.7,3,93,1,41.97907642975536,-87.90298113721171
2024-03-22 04:00:00,3.6,2.1,0.0,0.0,0.0,0.05,8.2,19.6,2,68,1,41.97907642975536,-87.90298113721171
2024-03-22 05:00:00,5.2,2.2,0.0,0.0,0.0,0.05,17.8,20.4,0,99,1,41.97907642975536,-87.90298113721171
2024-03-22 06:00:00,6.0,3.5,0.0,0.0,0.0,0.05,24.7,35.7,1,9,1,41.97907642975536,-87.90298113721171
2024-03-22 07:00:00,5.0,3.2,0.0,0.0,0.0,0.05,21.3,34.2,3,47,1,41.97907642975536,-87.90298113721171
2024-03-22 08:00:00,5.3,2.8,0.0,0.0,0.0,0.05,28.6,35.2,1,48,1,41.97907642975536,-87.90298113721171
2024-03-22 09:00:00,6.0,3.7,0.0,0.0,0.0,0.05,31.8,38.1,61,8,1,41.97907642975536,-87.90298113721171
2024-03-22 10:00:00,10.4,7.7,0.0,0.0,0.0,0.05,11.4,16.9,0,59,1,41.97907642975536,-87.90298113721171
2024-03-22 11:00:00,7.5,6.3,0.0,0.0,0.0,0.05,32.3,39.6,2,46,1,41.97907642975536,-87.90298113721171
2024-03-22 12:00:00,9.6,7.5,0.05,0.05,0.0,0.05,31.6,41.0,0,5,1,41.97907642975536,-87.90298113721171
2024-03-22 13:00:00,8.6,6.2,0.0,0.0,0.0,0.05,15.9,27.8,2,36,1,41.97907642975536,-87.90298113721171
2024-03-22 14:00:00,6.8,3.9,0.0,0.0,0.0,0.05,29.4,42.9,61,90,1,41.97907642975536,-87.90298113721171
2024-03-22 15:00:00,6.4,4.2,0.0,0.0,0.0,0.05,20.5,29.6,1,78,1,41.97907642975536,-87.90298113721171
2024-03-22 16:00:00,7.8,6.5,0.0,0.0,0.0,0.05,29.3,37.5,1,37,1,41.97907642975536,-87.90298113721171
2024-03-22 17:00:00,5.1,2.1,0.0,0.0,0.0,0.05,27.4,34.3,3,36,1,41.97907642975536,-87.90298113721171
2024-03-22 18:00:00,3.3,1.4,0.0,0.0,0.0,0.05,33.9,43.6,1,77,1,41.97907642975536,-87.90298113721171
2024-03-22 19:00:00,1.8,-0.2,0.0,0.0,0.0,0.05,11.6,15.5,1,6,1,41.97907642975536,-87.90298113721171
2024-03-22 20:00:00,2.5,1.0,0.23,0.23,0.0,0.05,27.1,35.2,0,70,1,41.97907642975536,-87.90298113721171
2024-03-22 21:00:00,0.4,-2.2,0.0,0.0,0.0,0.05,5.4,14.0,1,9,1,41.97907642975536,-87.90298113721171
2024-03-22 22:00:00,1.4,-0.6,0.0,0.0,0.0,0.05,32.7,42.8,2,96,1,41.97907642975536,-87.90298113721171
2024-03-22 23:00:00,4.0,1.0,0.0,0.0,0.0,0.05,11.0,13.9,1,71,1,41.97907642975536,-87.90298113721171
2024-03-23 00:00:00,0.8,-1.3,0.0,0.0,0.0,0.05,16.2,23.8,0,9,1,41.97907642975536,-87.90298113721171
2024-03-23 01:00:00,2.8,1.5,0.0,0.0,0.0,0.05,30.3,42.2,0,45,1,41.97907642975536,-87.90298113721171
2024-03-23 02:00:00,-0.5,-3.1,0.0,0.0,0.0,0.05,19.3,31.5,0,63,1,41.97907642975536,-87.90298113721171
2024-03-23 03:00:00,2.2,0.9,0.0,0.0,0.0,0.05,24.9,34.0,3,5,1,41.97907642975536,-87.90298113721171
2024-03-23 04:00:00,3.9,2.3,0.0,0.0,0.0,0.05,15.8,29.2,61,54,1,41.97907642975536,-87.90298113721171
2024-03-23 05:00:00,5.0,2.2,0.0,0.0,0.0,0.05,21.7,33.5,1,67,1,41.97907642975536,-87.90298113721171
2024-03-23 06:00:00,5.9,3.0,1.61,1.61,0.0,0.05,30.4,42.7,3,3,1,41.97907642975536,-87.90298113721171
2024-03-23 07:00:00,5.1,2.5,0.0,0.0,0.0,0.05,31.8,44.1,0,74,1,41.97907642975536,-87.90298113721171
2024-03-23 08:00:00,7.3,5.9,0.0,0.0,0.0,0.05,18.7,30.2,3,52,1,41.97907642975536,-87.90298113721171
2024-03-23 09:00:00,5.3,2.8,0.0,0.0,0.0,0.05,26.6,39.7,0,78,1,41.97907642975536,-87.90298113721171
2024-03-23 10:00:00,9.9,7.7,0.0,0.0,0.0,0.05,19.0,22.3,0,49,1,41.97907642975536,-87.90298113721171
2024-03-23 11:00:00,6.4,4.5,0.0,0.0,0.0,0.05,33.2,41.7,0,29,1,41.97907642975536,-87.90298113721171
2024-03-23 12:00:00,9.9,8.0,0.0,0.0,0.0,0.05,26.8,39.6,1,26,1,41.97907642975536,-87.90298113721171
2024-03-23 13:00:00,9.4,7.5,0.0,0.0,0.0,0.05,17.9,21.4,1,47,1,41.97907642975536,-87.90298113721171
2024-03-23 14:00:00,9.0,7.4,0.0,0.0,0.0,0.05,19.9,24.0,0,50,1,41.97907642975536,-87.90298113721171
2024-03-23 15:00:00,9.9,7.9,0.0,0.0,0.0,0.05,10.5,17.7,0,82,1,41.97907642975536,-87.90298113721171
2024-03-23 16:00:00,7.6,6.5,0.0,0.0,0.0,0.05,33.2,42.6,2,48,1,41.97907642975536,-87.90298113721171
2024-03-23 17:00:00,3.0,0.3,0.0,0.0,0.0,0.05,12.7,24.1,3,16,1,41.97907642975536,-87.90298113721171
2024-03-23 18:00:00,4.9,2.1,0.14,0.14,0.0,0.05,10.4,19.7,0,44,1,41.97907642975536,-87.90298113721171
2024-03-23 19:00:00,0.1,-1.7,0.0,0.0,0.0,0.05,18.6,23.4,0,17,1,41.97907642975536,-87.90298113721171
2024-03-23 20:00:00,1.9,-1.0,0.0,0.0,0.0,0.05,26.8,39.8,2,64,1,41.97907642975536,-87.90298113721171
2024-03-23 21:00:00,0.5,-2.0,0.0,0.0,0.0,0.05,25.5,30.9,2,69,1,41.97907642975536,-87.90298113721171
2024-03-23 22:00:00,1.5,-1.2,0.0,0.0,0.0,0.05,12.6,25.8,1,74,1,41.97907642975536,-87.90298113721171
2024-03-23 23:00:00,-1.1,-3.9,0.0,0.0,0.0,0.05,12.9,21.4,1,47,1,41.97907642975536,-87.90298113721171
2024-03-24 00:00:00,-1.2,-2.9,1.78,0.0,1.25,0.07,12.1,14.6,1,38,1,41.97907642975536,-87.90298113721171
2024-03-24 01:00:00,0.9,-1.7,0.0,0.0,0.0,0.07,23.1,31.3,1,42,1,41.97907642975536,-87.90298113721171
2024-03-24 02:00:00,2.3,1.0,0.0,0.0,0.0,0.07,33.7,44.2,3,53,1,41.97907642975536,-87.90298113721171
2024-03-24 03:00:00,1.2,-1.8,0.04,0.04,0.0,0.07,31.7,45.1,3,42,1,41.97907642975536,-87.90298113721171
2024-03-24 04:00:00,5.5,3.3,0.0,0.0,0.0,0.07,20.1,29.7,2,95,1,41.97907642975536,-87.90298113721171
2024-03-24 05:00:00,2.4,0.1,0.0,0.0,0.0,0.07,16.3,31.2,0,46,1,41.97907642975536,-87.90298113721171
2024-03-24 06:00:00,5.0,3.4,0.0,0.0,0.0,0.07,16.9,23.8,71,52,1,41.97907642975536,-87.90298113721171
2024-03-24 07:00:00,5.5,4.5,0.0,0.0,0.0,0.07,29.2,34.4,0,36,1,41.97907642975536,-87.90298113721171
2024-03-24 08:00:00,5.5,4.2,0.0,0.0,0.0,0.07,24.5,32.3,61,37,1,41.97907642975536,-87.90298113721171
2024-03-24 09:00:00,8.8,7.5,0.0,0.0,0.0,0.07,6.2,16.8,1,23,1,41.97907642975536,-87.90298113721171
2024-03-24 10:00:00,6.1,4.2,0.0,0.0,0.0,0.07,7.3,10.5,2,29,1,41.97907642975536,-87.90298113721171
2024-03-24 11:00:00,4.7,3.2,1.04,1.04,0.0,0.07,19.4,22.6,1,100,1,41.97907642975536,-87.90298113721171
2024-03-24 12:00:00,7.8,4.9,0.73,0.73,0.0,0.07,21.0,31.1,1,69,1,41.97907642975536,-87.90298113721171
2024-03-24 13:00:00,7.5,4.8,0.0,0.0,0.0,0.07,33.8,40.8,0,47,1,41.97907642975536,-87.90298113721171
2024-03-24 14:00:00,9.1,7.0,0.0,0.0,0.0,0.07,9.2,21.4,0,39,1,41.97907642975536,-87.90298113721171
2024-03-24 15:00:00,5.0,2.2,0.0,0.0,0.0,0.07,29.2,34.7,0,86,1,41.97907642975536,-87.90298113721171
2024-03-24 16:00:00,6.8,4.6,0.0,0.0,0.0,0.07,31.9,39.5,0,34,1,41.97907642975536,-87.90298113721171
2024-03-24 17:00:00,5.6,2.8,0.0,0.0,0.0,0.07,16.3,25.0,1,12,1,41.97907642975536,-87.90298113721171
2024-03-24 18:00:00,4.5,2.0,0.0,0.0,0.0,0.07,9.9,24.1,3,67,1,41.97907642975536,-87.90298113721171
2024-03-24 19:00:00,4.5,2.1,0.0,0.0,0.0,0.07,12.4,14.5,0,32,1,41.97907642975536,-87.90298113721171
2024-03-24 20:00:00,2.0,0.4,0.0,0.0,0.0,0.07,24.9,29.7,2,23,1,41.97907642975536,-87.90298113721171
2024-03-24 21:00:00,1.2,-1.3,0.0,0.0,0.0,0.07,7.1,10.3,0,28,1,41.97907642975536,-87.90298113721171
2024-03-24 22:00:00,1.2,-1.3,0.0,0.0,0.0,0.07,31.6,46.5,2,65,1,41.97907642975536,-87.90298113721171
2024-03-24 23:00:00,-0.0,-1.2,1.25,0.0,0.88,0.09,27.7,31.4,2,52,1,41.97907642975536,-87.90298113721171
2024-03-04 00:00:00,-1.5,-4.4,0.0,0.0,0.0,0.0,27.4,35.5,1,62,2,41.785414698041734,-87.74950367730293
2024-03-04 01:00:00,0.8,-0.6,0.0,0.0,0.0,0.0,29.1,36.8,3,35,2,41.785414698041734,-87.74950367730293
2024-03-04 02:00:00,-0.7,-2.0,0.0,0.0,0.0,0.0,13.6,22.9,1,53,2,41.785414698041734,-87.74950367730293
2024-03-04 03:00:00,-1.3,-3.7,0.0,0.0,0.0,0.0,20.3,28.7,1,74,2,41.785414698041734,-87.74950367730293
2024-03-04 04:00:00,0.0,-1.6,0.0,0.0,0.0,0.0,15.3,23.2,3,41,2,41.785414698041734,-87.74950367730293
2024-03-04 05:00:00,3.0,1.0,0.0,0.0,0.0,0.0,19.5,25.8,1,38,2,41.785414698041734,-87.74950367730293
